Video Path,Label,Avg Retina Distance Ratio,Total Blinks,Blink Rate (per min),Face Movement Ratio,Face Fake Movement,Avg Lip Movement Ratio,Lip Wrinkle Ratio
C:\Users\User\Desktop\Deepfake_detection\real\id8_0003.mp4,Real,0.8123479539090619,6,20.144162053710325,1.035012456380085,No,0.14007334488048978,1.1293678311839803
C:\Users\User\Desktop\Deepfake_detection\real\id8_0004.mp4,Real,0.6019142230908909,7,16.03477565038181,1.043442941339309,No,0.17075449985169067,0.9276497855489862
C:\Users\User\Desktop\Deepfake_detection\real\id8_0005.mp4,Real,1.2369304594020607,0,0.0,2.2208623719704343,Yes,0.16525809939113187,1.0241815512663046
C:\Users\User\Desktop\Deepfake_detection\real\id8_0006.mp4,Real,0.7111890986602363,5,13.092682806028254,1.0116729659354973,No,0.1639439426074038,1.001191658814063
C:\Users\User\Desktop\Deepfake_detection\real\id8_0007.mp4,Real,0.7780436639699544,3,11.54986652802691,1.252770697004997,No,0.10605313623186224,1.123476341154845
C:\Users\User\Desktop\Deepfake_detection\real\id8_0009.mp4,Real,1.299023841414505,4,14.500287770727217,1.116647344209703,No,0.13863613776717731,1.2805668608661225
C:\Users\User\Desktop\Deepfake_detection\real\id9_0000.mp4,Real,0.925633860261031,5,14.787506175116793,0.9863210125377508,No,0.1961068124933766,1.0736399315891259
C:\Users\User\Desktop\Deepfake_detection\real\id9_0001.mp4,Real,0.9526655154962542,6,18.013486158504634,1.0029960759084442,No,0.2321089461878087,0.9028483455902964
C:\Users\User\Desktop\Deepfake_detection\real\id9_0002.mp4,Real,0.8313777239731331,14,50.04749405795137,1.4861805155326604,No,0.12548754522057665,0.9713065939580469
C:\Users\User\Desktop\Deepfake_detection\real\id9_0003.mp4,Real,0.8749248140553963,4,10.992611090888762,0.9557049792054989,No,0.10965382136301688,0.9186569739778555
C:\Users\User\Desktop\Deepfake_detection\real\id9_0004.mp4,Real,1.1030460065945242,5,18.594800474385746,1.011922436956293,No,0.1954850019007093,0.9247255876715328
C:\Users\User\Desktop\Deepfake_detection\real\id9_0005.mp4,Real,0.8138160457959321,9,28.91237758884066,0.9784706392967557,No,0.17370591902825674,1.086940864634915
C:\Users\User\Desktop\Deepfake_detection\real\id9_0006.mp4,Real,1.1821537979862058,8,26.65834580634797,0.9413817966737354,No,0.161765194589819,0.8935001630869823
C:\Users\User\Desktop\Deepfake_detection\real\id9_0007.mp4,Real,0.7554043880877398,11,32.83728675278817,1.006574987277406,No,0.16877943794679245,0.8495243834260855
C:\Users\User\Desktop\Deepfake_detection\real\id9_0008.mp4,Real,1.039751534984329,5,16.70297639218284,1.0445346747804096,No,0.16543973297528392,0.919030517512812
C:\Users\User\Desktop\Deepfake_detection\real\id9_0009.mp4,Real,1.0596129045019378,11,52.53908231995304,1.0896112585240065,No,0.20813183096249863,0.8139272438911812
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0000.mp4,Fake,0.8599749168703387,10,26.553903270647915,1.3532678329270025,No,0.11673234300590789,0.9552486587271399
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0001.mp4,Fake,0.9116058645641383,4,14.608284762425273,0.8935866658898788,No,0.05418990470794492,0.7531355221698804
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0002.mp4,Fake,0.9112206857465491,5,16.34683202922168,0.9587021846493752,No,0.05648094332989453,0.9446203958774616
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0003.mp4,Fake,0.8060157669647267,5,11.734626855187722,1.0059528290852722,No,0.041348457599313576,0.9504670977417293
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0004.mp4,Fake,0.981761515685333,11,37.42797822659805,0.966937072330352,No,0.0640878946921523,0.8865165549553742
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0005.mp4,Fake,0.9180740384565022,3,7.932978107546667,0.9783913054435205,No,0.038234728298450274,1.031150621848366
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0006.mp4,Fake,0.8588881424183247,9,21.76287161299526,0.9578621517214755,No,0.07680060262540254,0.9651460248662213
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0007.mp4,Fake,1.2004020285574575,12,30.675782798799567,1.2727036570264676,No,0.05247764579167355,1.061795597575642
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0008.mp4,Fake,0.9870746258004331,8,22.113004826324907,1.019269730670189,No,0.03809153312206916,0.9316728335245721
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id16_0009.mp4,Fake,0.9156301586479296,9,22.02533585799136,1.1458912526196707,No,0.08209584370547439,0.917877987534291
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0000.mp4,Fake,0.8804495495677677,7,19.188092350526492,1.3257079968236969,No,0.14011671367003242,0.9624946436662878
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0001.mp4,Fake,0.9054626859420956,4,17.341389493891082,0.8757108075067792,No,0.04016266020134914,0.7670917494446903
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0002.mp4,Fake,0.9331510939040067,1,3.6374009413427055,0.9692481098115183,No,0.04574976420887151,0.9004306167959865
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0003.mp4,Fake,0.804470466567484,6,15.106543717560363,0.9862424226125187,No,0.032941162579752555,0.878140842576987
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0005.mp4,Fake,0.9365951778574104,4,11.965589299647249,0.9833492346440552,No,0.02175246015222633,1.0280731037087505
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0006.mp4,Fake,0.8747627512411769,4,10.25011153733656,0.9818083555152838,No,0.09175516304103176,0.997458699830735
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0007.mp4,Fake,1.1874915664647732,11,31.962615857730043,1.2995387225303803,No,0.03340263501292101,1.150214197760542
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id17_0009.mp4,Fake,0.9288711276933959,14,38.19465560315822,1.1385869956267387,No,0.06741526809507813,1.0
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id1_0000.mp4,Fake,0.8299693158977528,10,31.898785912258862,1.2295512277895855,No,0.11504801737416905,0.8590641805916167
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id3_0000.mp4,Fake,0.8876804343852057,12,37.071736125447394,1.295777892705573,No,0.12166332552357825,0.9952829925674997
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id3_0009.mp4,Fake,0.9265844060516609,12,30.424471862848822,1.1538825601884906,No,0.07520700241210952,0.9243935656435699
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0000.mp4,Fake,0.8828672808643223,3,8.410516179796032,1.2442150279522042,No,0.09214084571119908,0.8861260630057701
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0001.mp4,Fake,0.9194833571181634,5,21.462760008793943,0.8918654850509782,No,0.021472383916310272,0.7534535869529773
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0002.mp4,Fake,0.9405495387128717,5,18.56607133045076,1.006258690346692,No,0.030171383054377676,0.9727108484949532
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0003.mp4,Fake,0.8066438410099931,6,14.868525388448555,0.9922829173976117,No,0.0301224043341735,0.9689627902499088
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0004.mp4,Fake,0.9638153501382647,10,40.18870971700841,0.9699132250972523,No,0.06596754740526148,0.8916314094412746
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0005.mp4,Fake,0.9325173560969451,3,8.545762386368258,0.9857929522610653,No,0.02355698644442156,0.9518809526754375
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0006.mp4,Fake,0.8666598466383033,10,24.335788654874985,0.9730579718329995,No,0.053853593828466904,1.0796668344321692
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id4_0009.mp4,Fake,0.9332499667282059,9,23.444504513150957,1.1355348025375158,No,0.060910039858993494,0.9478308772267763
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id6_0000.mp4,Fake,0.8322513752963002,6,18.359552158322128,1.1999183856315083,No,0.12380222409248245,0.9587564726243714
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id6_0001.mp4,Fake,0.9017204036414866,4,18.083675669674555,0.9062818203009574,No,0.06256507682200135,0.8436490812191957
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id6_0002.mp4,Fake,0.9551693210381369,16,59.48528622803673,0.9779432055750841,No,0.04111502621647768,0.9013878188659973
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id6_0006.mp4,Fake,0.8524089976833766,5,10.266266369497938,0.9568650721838344,No,0.0655886486580055,1.0389668208342944
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id6_0007.mp4,Fake,1.2797022666030775,13,32.459320445556145,1.2788522913125437,No,0.02111416261824505,1.054130360909186
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id6_0009.mp4,Fake,0.9402066064385051,14,31.38156664680595,1.169789989089589,No,0.08307796245608637,0.9880473793105148
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0000.mp4,Fake,0.8702764446975527,6,14.976741878448442,1.3956340381731207,No,0.14849195610939972,0.9603920767980494
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0001.mp4,Fake,0.9219903922739445,2,5.907202033109505,0.9201845842248082,No,0.08082822817300866,0.8131156281817417
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0002.mp4,Fake,0.9436763751242867,4,13.95254626324901,0.9421958975296647,No,0.09099092554515581,0.9475178390133976
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0003.mp4,Fake,0.7981288000272739,5,12.942268981891548,1.0053369858826915,No,0.08604647054038068,0.9181418244473751
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0005.mp4,Fake,0.9298492907313658,9,25.72459828928078,0.9944743120971806,No,0.08922052748321305,0.9540568321136551
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0006.mp4,Fake,0.8687361501834839,4,10.360748290372973,0.9598942023916361,No,0.11169307348349704,1.0315809672708187
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0007.mp4,Fake,1.2310589266032586,12,34.63887034411039,1.2963607207772905,No,0.054341059512980086,1.1397904257887868
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0008.mp4,Fake,0.9601234589346079,11,32.465409166749666,1.031555252024581,No,0.08577897168129939,0.9860710246091661
C:\Users\User\Desktop\Deepfake_detection\fake\id0_id9_0009.mp4,Fake,0.9301812135071909,11,29.110807955973648,1.1854368666407575,No,0.11190805548197237,0.8485784996601493
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0001.mp4,Fake,1.0795340794478843,0,0.0,1.070933270805521,No,0.22944145794959442,1.0663303497453767
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0002.mp4,Fake,0.8477679093641155,1,4.002844988767588,1.0027332436991365,No,0.14630572485016166,0.9495698527364186
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0003.mp4,Fake,0.8993083181015281,3,11.386297183680787,0.9643955068778831,No,0.19802809743672412,0.9657599638069015
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0004.mp4,Fake,0.7872284750898357,3,7.990571614149408,1.01338734337771,No,0.2038780861375513,1.0698276730389806
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0005.mp4,Fake,0.8978647750451229,4,16.84454364093281,0.9401115396498628,No,0.20703561154337763,0.9287754100837498
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0006.mp4,Fake,0.9510010753881835,3,24.452094265688253,0.6767779034893723,No,0.29666874311621183,0.5925568289249716
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0007.mp4,Fake,0.9428170910880979,6,15.654603834129542,1.4060678285019783,No,0.1922653606123734,1.1261474559246447
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id11_0008.mp4,Fake,0.8670093256892908,1,3.9537606919880575,1.2258030179211845,No,0.07824332260518044,1.043976839038797
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0001.mp4,Fake,1.087603589002832,0,0.0,1.0488461500283075,No,0.20360525976500143,0.9955973370333948
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0002.mp4,Fake,0.8678471834715799,1,3.8175815529091666,0.99997601003294,No,0.07975001187160773,0.9756869710630471
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0003.mp4,Fake,0.8977724179490786,4,14.480087237870958,0.9622179441099463,No,0.16665375478218017,0.8667729441944786
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0004.mp4,Fake,0.8039523264250013,5,11.396487506072797,1.0124887550857593,No,0.14193218071136868,1.0920899919231544
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0005.mp4,Fake,0.9072323048806962,6,22.957169093482868,0.9443919705509535,No,0.17150762034832412,1.0029154580812853
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0006.mp4,Fake,0.9802828358453339,3,26.060113271054828,0.6986179717826011,No,0.2753181593895068,0.6352943976790327
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0007.mp4,Fake,0.9446675056918841,5,12.229016967148372,1.4170718646224345,No,0.12214369735772242,1.0309617335623418
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id12_0008.mp4,Fake,0.8892390135135285,5,20.933917450779038,1.2476872921453663,No,0.060551976076872426,0.9827573280377846
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0001.mp4,Fake,1.0906938815086893,0,0.0,1.0971069409203396,No,0.15916268615153076,1.052469623168435
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0002.mp4,Fake,0.8898458545570462,1,3.583107139155266,1.0013887723046824,No,0.10701181980485791,0.9463140092388111
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0003.mp4,Fake,0.9166765026106634,4,13.681857058415769,0.9744903211962006,No,0.17790573426544484,0.9676463830069428
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0004.mp4,Fake,0.8206775530318553,5,11.940338617579814,1.0106967082383151,No,0.1730087576743019,1.0280547415989763
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0005.mp4,Fake,0.9014884876258035,6,22.417088105951397,0.9441111308759464,No,0.17438238498820768,1.0601794301643266
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0006.mp4,Fake,0.9778476252787006,2,18.70293780720604,0.6420528652968913,Yes,0.27608601394905635,0.5854867716911524
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0007.mp4,Fake,0.9511217431225794,6,14.956734907948565,1.429338474256538,No,0.14783410794369778,1.0598526648703945
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id13_0008.mp4,Fake,0.883527705705679,2,7.405070160411402,1.1955504919085145,No,0.0711091463194249,1.0958666832826283
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0001.mp4,Fake,1.065152096203259,0,0.0,1.0582283832663553,No,0.19109695795867984,1.054045368244138
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0002.mp4,Fake,0.8612643928835328,1,3.9938358713052855,0.9997715288172095,No,0.12675462570898957,0.9680485028809924
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0003.mp4,Fake,0.9095806106146135,3,10.808570724814812,0.9632285350499051,No,0.18698392922914955,0.9657599638069015
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0004.mp4,Fake,0.82218528448663,4,9.920086103449176,1.0171981317789622,No,0.1728595826296273,1.033186357073547
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0005.mp4,Fake,0.9216193895563356,5,19.863866444423866,0.9369288229062043,No,0.18285408944814072,1.001384083707392
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0006.mp4,Fake,0.971076472983407,3,27.998938600721953,0.6508044729157447,Yes,0.2688022681109942,0.4783218307572008
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0007.mp4,Fake,0.9320803878465534,6,15.885824942531368,1.395577367016574,No,0.15807849633683368,1.0506848865637077
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0008.mp4,Fake,0.8653995519173577,2,8.022241202453301,1.263178847779784,No,0.052869076490198424,1.1196689406183267
C:\Users\User\Desktop\Deepfake_detection\fake\id10_id7_0009.mp4,Fake,1.0486667112960035,4,9.7820987856232,0.9687425544661684,No,0.15793599608990697,1.2285902336679024
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0000.mp4,Fake,0.7941197355704961,6,26.034541544907285,0.9661346666082756,No,0.10872554943496446,0.8893037500931283
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0001.mp4,Fake,0.9879918946736835,6,18.1372037964817,1.015386853875681,No,0.16003352659422157,1.0846522890932808
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0002.mp4,Fake,0.810946956459817,8,30.284893566269872,0.967786978637556,No,0.09334965785007421,0.917605579756357
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0003.mp4,Fake,0.8364381561941602,7,28.997718382023915,1.0473669950649176,No,0.15780458099325953,1.0322663273069617
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0004.mp4,Fake,0.9075277568192525,6,23.3888832230477,0.7593888418876605,No,0.11327402977337084,0.9533015177706285
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0005.mp4,Fake,0.9000550258784931,2,7.889213426816642,1.0549471974015692,No,0.10046206384160669,1.0248438310536785
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0006.mp4,Fake,1.2270630810025058,5,20.382198950929,1.0210900999700694,No,0.14132647799924034,0.9991463933570304
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0007.mp4,Fake,1.4213156356814896,2,8.095598602706508,0.9807231415403733,No,0.1343554032443975,1.2550048394737472
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0008.mp4,Fake,1.5620339785390276,6,20.843430461496045,0.852879996065145,No,0.1363506884260777,0.9460589962097461
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0009.mp4,Fake,0.8876384882248546,4,13.170148680562695,1.0648369723382822,No,0.10601147030501035,0.8954813188742856
C:\Users\User\Desktop\Deepfake_detection\fake\id11_id7_0010.mp4,Fake,0.9360333849244771,8,32.28635474533977,0.9852131721300303,No,0.1304282845039708,0.9387216558210629
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id10_0001.mp4,Fake,1.0018057906693956,11,28.283818237745574,1.2750704218017723,No,0.09427483898067486,0.9267273220380224
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id10_0002.mp4,Fake,1.007991179989732,1,2.8773995900745963,0.6791396358693756,No,0.14033175934132328,1.0356424117654308
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id10_0004.mp4,Fake,1.2838343623508461,4,12.125690410543209,1.087110576140578,No,0.08524549430586414,0.980813565060239
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id10_0005.mp4,Fake,1.088871516276162,6,19.150923372395717,1.0990872392206692,No,0.0935655099740696,0.9639940486280761
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id10_0006.mp4,Fake,0.9871270774334887,3,9.734256598103272,0.8901542230407835,No,0.19636899534183885,1.118033988749895
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id7_0000.mp4,Fake,1.0539174175254928,6,17.199999831411574,4.296195105264429,Yes,0.011500179247254192,1.0036017610812373
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id7_0001.mp4,Fake,0.9829821450933349,15,40.445694115976615,1.2692871777457555,No,0.10019524029699978,0.9628389395581234
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id7_0002.mp4,Fake,1.0018339976789254,7,20.73971003878471,0.6636361903326238,Yes,0.16359149541022205,0.9936708224910457
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id7_0004.mp4,Fake,1.273650954563035,4,19.57580658880706,1.072100364531863,No,0.09619766647549062,1.0047393630432004
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id7_0005.mp4,Fake,1.0721252960906384,6,31.23239633558501,1.1104359121652887,No,0.12392413322919621,1.088585343710596
C:\Users\User\Desktop\Deepfake_detection\fake\id12_id7_0006.mp4,Fake,0.9941645967949798,4,22.021899937697082,0.9039317859924636,No,0.2085934390120182,0.9614803401237304
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0000.mp4,Fake,1.066609933912101,1,5.442540976352745,0.9314469370996828,No,0.10847371062250992,1.0958666832826283
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0001.mp4,Fake,1.054673723656738,3,11.060026531767914,1.0609963923881442,No,0.12207439326759012,1.105731210301112
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0003.mp4,Fake,0.9813774786323821,4,15.138981632877758,0.9854063052817033,No,0.1117183089143748,1.0578848434915717
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0004.mp4,Fake,1.190187179604075,8,32.88472901286484,1.0244260297198446,No,0.16355290378074888,0.9834395175462154
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0005.mp4,Fake,1.2797672295703084,3,14.260589819989253,0.9673349491298813,No,0.1415750200472775,1.025922224819482
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0007.mp4,Fake,0.8415279876551333,5,14.879684088250118,1.0577044965838547,No,0.10022385785624785,1.0
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0008.mp4,Fake,0.7912781813685038,4,11.81535549193569,0.988107879102461,No,0.1330627454414131,0.9847593054547469
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0011.mp4,Fake,1.0910542605185471,6,17.172836948484406,1.1655914413531487,No,0.12126774141468132,1.019803902718557
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0012.mp4,Fake,0.9925898133028569,1,2.6310929868387762,0.9962543926477077,No,0.11594033236061713,1.0754565781795913
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0014.mp4,Fake,1.1297536182668082,2,6.17574735200649,0.9216695593960244,No,0.10711556718995546,0.975202752335772
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id10_0015.mp4,Fake,1.3556354174395775,6,16.361964432080985,1.0269405182896372,No,0.1395838152765867,0.9468641529479986
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0000.mp4,Fake,1.101210938685388,4,16.07569593898194,0.9273991529434904,No,0.11496063522634171,1.0638443052826634
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0001.mp4,Fake,1.0900928051610188,3,11.241505492575042,1.0437958760714698,No,0.12622917202737538,1.022778121258092
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0002.mp4,Fake,1.0561769611925982,8,23.343632046093372,1.0827793058355228,No,0.11823920240747414,1.089389933869211
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0003.mp4,Fake,0.9743777166115721,4,13.359831632879494,0.9973843552014942,No,0.13896413693726326,0.9696728761420852
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0004.mp4,Fake,1.1994779543581302,7,26.21777631899203,1.0159683190191613,No,0.18262782846702502,1.0097184013377194
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0005.mp4,Fake,1.279928932812969,4,17.30580211227711,0.9563288635924907,No,0.15232237512949282,0.9341571455861013
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0007.mp4,Fake,0.8424327293695367,4,11.184229459542419,1.0437191894646523,No,0.11166758173466824,0.9651460248662213
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0008.mp4,Fake,0.7981293959883191,9,30.184852227540105,0.973208855751152,No,0.14785649337549653,0.9428090415820634
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0009.mp4,Fake,1.1873699882502544,5,19.329519816529423,1.0134942616443383,No,0.12841458065533812,1.0861429931031148
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0011.mp4,Fake,1.0782664134676125,9,32.126680437677344,1.172203753603274,No,0.14184300619862805,1.0174262872562316
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0012.mp4,Fake,1.0192300099170652,1,2.633390628414421,0.9755214812082807,No,0.14461716903466573,0.950957931590205
C:\Users\User\Desktop\Deepfake_detection\fake\id13_id7_0015.mp4,Fake,1.4255816899304696,10,27.131742294815922,1.0168839563828012,No,0.14627898907284848,0.9793081070841201
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0000.mp4,Fake,0.767818817235396,6,25.0671413490797,0.9498449719042505,No,0.10862959914907967,0.7921020227780029
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0001.mp4,Fake,0.8816555043506338,8,33.56001247074034,1.005597939490578,No,0.07379945739933555,0.9957173250742357
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0002.mp4,Fake,0.9727547415127289,6,22.274079392168108,0.9810021856449441,No,0.10509180886845043,0.9115274833712785
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0003.mp4,Fake,0.9773866329090031,5,22.22856851928645,0.8643422964675633,No,0.0413017106695439,0.7787867973583302
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0004.mp4,Fake,0.8677402924521515,11,37.018239432656,0.975849908445128,No,0.11322938799092648,0.9239019272854831
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0005.mp4,Fake,0.862752892741603,9,34.986756644392926,0.9047989921323494,No,0.07027485574955483,0.7429883677211105
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0006.mp4,Fake,1.077372480454204,3,15.593949857100935,0.5480878155947673,Yes,0.09550325159493732,0.7174636564737309
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0007.mp4,Fake,0.779269774914714,3,12.133965392129053,1.042021801432166,No,0.060378528298826124,0.8331769709464923
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0009.mp4,Fake,0.9772863415105671,7,25.77299979292152,0.9899084168322466,No,0.08425695641504446,0.9772697579354847
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0010.mp4,Fake,1.1456558046423777,4,13.788691914177752,0.9053371993006288,No,0.07884521560095493,1.0407497697141628
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0011.mp4,Fake,0.8378791688333749,5,24.734153656721432,1.0952476666470239,No,0.11833113112319055,0.8831276973997191
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0012.mp4,Fake,0.9097294667326311,8,28.823764756645094,0.9452109230460293,No,0.032650583158448675,0.9612442451387428
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id0_0013.mp4,Fake,0.8614643516151625,5,22.14127375206224,0.9306948356854624,No,0.10156333985734235,0.8425227353522825
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id17_0000.mp4,Fake,0.747256617280438,8,31.416484712835235,0.9417299523306838,No,0.1062389243026959,0.8498365855987975
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id17_0001.mp4,Fake,0.8706723460213953,4,15.914872354918934,1.007379902801188,No,0.09844085563600029,0.9781885257342638
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id17_0002.mp4,Fake,0.9715017259022865,6,20.564512313420853,0.9764407074774183,No,0.1272073123076807,0.9130516778017737
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id17_0003.mp4,Fake,0.9780475592912795,3,12.582986449336492,0.8914734648966038,No,0.1140663502475209,0.8916736887522895
C:\Users\User\Desktop\Deepfake_detection\fake\id16_id17_0004.mp4,Fake,0.8581914019338269,11,34.4395347215257,0.9967427430118431,No,0.13360671107648825,1.0628544789556003
